movie_id;recom
139572;['Return from the Ashes', 'The Ashes', 'Little Ashes', 'Snow & Ashes', 'Ashes and Snow']
58483;['A Family', 'The Family', 'The Family', 'In the Family', 'A Family Man']
43049;['The Boys', 'The Boys', 'Boys', 'Boys', 'Where Now Are the Dreams of Youth?']
84248;['La La Land', 'Un milliard dans un billard', 'La felicità è un sistema complesso', 'Un Flic', 'Going Down in La-La Land']
43085;['Hellraiser: Deader', 'Dead 7', 'The Dead', 'The Dead', 'The Dead']
390422;['How I Live Now', 'Now!', 'What the #$*! Do We (K)now!?', 'We Live Again', 'The Way We Laughed']
391700;['We Are What We Are', 'We Are What We Are', 'We Are Young. We Are Strong.', 'We Are the Night', 'We Are the Flesh']
24569;['Henry V', 'Henry V', 'Henry', 'Carry On Jack', 'Carry On Doctor']
64142;"['Three Smart Girls Grow Up', ""Smart Girls Don't Talk"", 'Street Smart', 'Girls! Girls! Girls!', 'Three Wise Girls']"
22314;['The Deep', 'The Deep', 'Deep in the Darkness', 'Deep in the Valley', 'Deep in the Woods']
215031;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
1775;"['Francis Bacon', 'Love Is the Devil: Study for a Portrait of Francis Bacon', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia""]"
288710;['Frontier', 'The Last Frontier', 'The High Frontier', 'Steel Frontier', 'The Lawless Frontier']
11986;['Betty', 'Sleeping Betty', 'Blue', 'Blue', 'Nurse Betty']
17422;['East Palace West Palace', 'Royal Palace', 'Gunner Palace', 'Summer of 8', 'Brokedown Palace']
27576;['The Salt of Life', 'Under the Salt', 'The Salt Prince', 'Salt of the Earth', 'The Salt of the Earth']
42496;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
29419;['Carnival', 'Carnival Night', 'Magic', 'Magic Magic', 'Texas Carnival']
96089;['Diablo', '2 Guns', 'The Guns', 'Rio Diablo', 'Duel at Diablo']
41587;['Mother', 'Mother', 'Mother', 'The Mother', 'Boys']
72857;['Le Grand Chef', 'Le Chef', 'Chef', 'Le Grand Amour', 'Le grand Méliès']
220674;['Dead Times', 'Wild Times', 'Three Times', 'The Best Of Times', 'Four Times']
64630;['Oasis', 'Fear', 'Fear', 'Fear X', 'The Fear']
77635;['Miss Zombie', 'Manda Bala (Send a Bullet)', 'Myn Bala: Warriors of the Steppe', 'Miss Lovely', 'Miss Violence']
55971;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
24444;['The One-Armed Swordsman', 'The New One-Armed Swordsman', 'Zatôichi Meets Yojimbo', 'The Legend of the Swordsman', 'The Sentimental Swordsman']
48797;['Facing Fear', 'Facing the Truth', 'Facing Ali', 'Facing the Giants', '9-Man']
133941;['The Double', 'The Face', 'Face to Face', 'Face to Face', 'The Double Man']
5851;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
58258;['Chameleon Street', 'The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil']
11238;['The Thieves', 'Thieves', 'Thieves', 'The King and I', 'The Wonders of Aladdin']
12158;['Vampire in Love', 'Baked in Brooklyn', 'Whistling in Brooklyn', 'It Happened in Brooklyn', 'Brooklyn Bridge']
84984;['Recollections of the Yellow House', 'The House', 'The House', 'The House', 'Carpet Racers']
329981;['Shut Up and Kiss Me!', 'Shut Up and Play the Hits', 'Dixie Chicks: Shut Up and Sing', 'In a Day', 'In Time']
98302;['Love and the City 2', 'Love and the City', 'Love', 'Love', 'Love']
134371;['Atlas Shrugged Part I', 'Atlas', 'Meatballs Part II', 'The Hangover Part II', 'Gasland Part II']
142611;['Bangkok, We Have A Problem!', 'No Problem', 'The Dog Problem', 'Problem Child 3', 'Problem Child']
262987;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
80699;['Miss Julie', 'Miss Julie', 'Miss Julie', 'Julie', 'Julie & Jack']
387398;['Forever Yours', 'Eternally Yours', 'Faithfully Yours', 'Unfaithfully Yours', 'Blissfully Yours']
95060;['Fort Vengeance', 'Fort Worth', 'Camp Massacre', 'The Road to Fort Alamo', 'Massacre Canyon']
6637;['The Treasure', 'The Treasure', 'Secrets of Life', 'The Book of Life', 'Book of Blood']
142119;['Food', 'Food of Love', 'Soul Food', 'Fast Food', 'Food, Inc.']
56825;['La scuola', 'La scuola è finita', 'Sogno di una notte di mezza sbornia', 'Perdiamoci di vista!', 'Gente Di Rispetto']
243919;['The Royal Tailor', 'Personal Best', 'Nothing Personal', 'Personal Effects', 'Personal Velocity']
342213;['La La Land', 'Going Down in La-La Land', 'La Mission', 'LA Apocalypse', 'La nuit la plus longue']
22495;"['All Inclusive ili Vsyo Vklyucheno', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
45779;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
18898;['Looking for Richard', 'Looking For Lola', 'Looking for Kitty', 'Looking for Cheyenne', 'Looking for Langston']
53237;['The Last Relic', 'The Relic', 'Cthulhu', 'The Call of Cthulhu', 'Call Girl of Cthulhu']
9480;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
79043;['The Tale of John and Marie', 'Marguerite & Julien', 'Rose Marie', 'Julien Donkey-Boy', 'The Mystery of the Marie Celeste']
139405;['The Sea', 'Across the River', 'Sea of Love', 'T2 3-D: Battle Across Time', 'To the Sea!']
168426;['If I Were You', 'If You Love', 'Wish You Were Dead', 'If You Are the One', 'Wish You Were Here']
63304;['Ballad of a Soldier', 'Ballad of Django', 'Say a Word for the Poor Hussar', 'Ballad of the Little Soldier', 'The Ballad of Nessie']
22777;['The Million Dollar Hotel', 'Million Dollar Baby', 'Million Dollar Mystery', 'Million Dollar Crocodile', 'Million Dollar Mermaid']
89691;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
59858;"['Sin hijos', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
25253;['Honey and Clover', 'Small Time Crooks', 'Crooks and Coronets', 'In a Day', 'In Time']
334918;"['Knights', 'The Hollywood Knights', 'Shanghai Knights', 'Suburban Knights', ""Stacy's Knights""]"
20640;['The Woman', 'Man of the Year', 'The Man of the Year', 'I, a Woman', 'Year of the Devil']
35077;['Strangers', 'Three', 'Three', 'Three', 'Perfect Strangers']
13167;['Mama', 'Mama', 'Baby Mama', 'Crazy Mama', 'Boy A']
110924;['The Apartment', 'The Apartment', 'The Spanish Apartment', 'Bachelor Apartment', 'Apartment Troubles']
61015;"['50/50', '50 to 1', ""New York in the 50's"", '50 First Dates', 'The 50 Year Argument']"
37430;['Conan the Barbarian', 'Barbarian Queen', 'The Barbarian Invasions', 'Ronal the Barbarian', 'Conan the Destroyer']
42464;['Lucky', 'Lucky', 'Lucky 7', 'Lucky', 'Lucky Night']
7392;['The Keeper', 'The Keeper', 'The Keeper', 'Lost in a Harem', 'Keeper of Darkness']
26509;['In Bed', 'The Room', 'Room 6', 'Room', 'Room']
32720;"['Mary', 'Hail, Caesar!', 'Hail Caesar', ""Chuck Berry: Hail! Hail! Rock 'n' Roll"", 'American Mary']"
78075;"['Ira & Abby', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
140149;['Greetings', 'The Dead Season', 'The Final Season', 'Killing Season', 'Open Season']
81416;"[""Santa Claus Is Comin' to Town"", 'Annie', 'Annie', 'Annie', 'The Town']"
293091;['When Santa Fell to Earth', 'Heavens Fall', 'The Night Heaven Fell', 'The Man Who Fell to Earth', 'If Lucy Fell']
250066;['The Last Heist', 'Family Heist', 'A Holiday Heist', 'Ultimate Heist', 'The American']
14577;['Dirty', 'Dirty Love', 'Blood Work', 'Dirty Movie', 'Dream Work']
375315;['Salesman', 'Death of a Salesman', 'Death of a Salesman', 'Death of a Salesman', 'Death of a Salesman']
204040;['A Slave of Love', 'Slave Girls', 'I Ship It', 'Death Ship', 'The White Ship']
27716;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
9394;['They Call Me Bruce?', 'They Call Me Macho Woman', 'They Call Me Mister Tibbs!', 'They', 'Blade: Trinity']
26657;"['Forever', 'Forever', 'Forever', 'Mr. Nobody', ""Nobody's Perfect""]"
64204;['Daisy Town', 'Daisy Miller', 'Violet & Daisy', 'Audrie & Daisy', 'Plucking the Daisy']
173638;['The Whales of August', 'A Life Among Whales', 'The Bride Came C.O.D.', 'The Rains Came', 'Five Came Back']
94228;['Lotte from Gadgetville', 'Dead Times', 'Wild Times', 'Three Times', 'Four Times']
18287;"['Support Your Local Sheriff', 'The Gunfighter', 'The Gunfighter', 'Local Hero', ""Gunfighter's Moon""]"
4516;"['My Best Friend', ""My Best Friend's Girl"", ""My Best Friend's Wedding"", ""My Best Friend's Wife"", ""My Best Friend's Birthday""]"
22819;['The Son', 'The Son', 'The American', 'My Son', 'My Son']
35265;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
220714;['Masti', 'The Grand', 'Grand Hotel', 'Grand Central', 'The Grand Seduction']
198225;['A Ghost Story', 'The Spirit', 'Spirit', 'Ghost Rider: Spirit of Vengeance', 'The Spirit of Christmas']
128364;['In Bloom', 'Water Lilies', 'Love In Bloom', 'The Brothers Bloom', 'Spider Lilies']
365909;['Everything Will Be OK', 'Everything Will Be All Right', 'Everything, Everything', 'Will', 'You Will Be Mine']
593;"['Solaris', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
381284;['Hidden', 'Hidden', 'The Hidden', 'The Hidden II', 'Hidden Away']
47714;['Stolen', 'A Stolen Life', 'Stolen Summer', 'The Stolen Years', 'Children']
8072;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
13990;['The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil', 'The Good, The Bad, The Weird']
125889;['Water', 'The Carriers Are Waiting', 'Water and Fire', 'All-Stars', 'The Plough and the Stars']
275244;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
44524;['The Queen and I', 'Queen', 'Street Kings', 'King of Kings', 'Cabbages and Kings']
40172;['The Man in the Wall', 'The Wall', 'The Wall', 'The Wall', 'The Wall']
49964;['Friend', 'Where the Heart Is', 'Where the Heart Is', 'My Best Friend', 'My Best Friend']
30141;['The Detective', 'The Detective 2', 'Detective', 'The Singing Nun', 'Detective Story']
265178;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
16972;['Frisco Kid', 'The Kid', 'The Kid', 'Kid', 'Fog Over Frisco']
291122;['Gone', 'Gone', 'Gone Baby Gone', 'Gone Girl', 'The Long, Long Trailer']
108;['Three Colors: White', 'Three Colors: Red', 'Colors', 'True Colors', 'Flying Colors']
22500;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
75006;['Moby Dick', 'Dick', 'Good Dick', 'The Bank Dick', 'What About Dick?']
61539;['Rage', 'Rage', 'Rage', 'The Rage', 'All the Rage']
256021;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
127866;['Food', 'Eating Out', 'The Boy', 'Food of Love', 'The Blue Bird']
362974;['Beat the Devil', 'The Tattoo', 'The Hire: Beat the Devil', 'Beat', 'Beat']
429392;['May', 'Best of the Best 2', 'Harvie Krumpet', 'Born to Win', 'A Cock and Bull Story']
199456;['The Struggle', 'The Valley', 'Struggle for Life', 'Deep in the Valley', 'The Last Valley']
257176;['Shadow', 'Shadow', 'Shadow', 'In the Shadow', 'Shadow Man']
12268;['The Pink Panther 2', 'The Pink Panther', 'The Pink Panther', 'The Return of the Pink Panther', 'Son of the Pink Panther']
382518;['Last Call', 'Nowhere', 'The Call', 'Nowhere Boy', 'For a Good Time, Call...']
10066;['Black Wax', 'House of D', 'Mystery of the Wax Museum', 'House', 'House']
40160;"['The Meteor Man', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
31718;['A Charlie Brown Christmas', 'I Want a Dog for Christmas, Charlie Brown', 'Race', 'Race 2', 'Fight for Your Life']
25833;['Eating Out', 'Eat', 'Eat', 'Eating Out: Drama Camp', 'Eating Out 2: Sloppy Seconds']
43390;['Summer of 8', 'Summer Night', 'A Summer Story', 'Last Summer', 'Summer House']
240968;['Detachment', 'The Women', '8 Women', '7 Women', 'Women']
1883;"['Malcolm X', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
3594;['23', '23 Blast', 'The Lady in Number 6', 'Megazone 23', 'Private Number']
136616;['The Pursuit of Happiness', 'Pursuit of Happiness', '...And the Pursuit of Happiness', 'Hot Pursuit', 'The Pursuit of Happyness']
104081;"[""Edgar Allan Poe's Lighthouse Keeper"", 'The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil']"
621;"['Grease', 'Grease Live', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia""]"
44383;['Sherlock Holmes', 'Sherlock Holmes', 'Sherlock Holmes', 'Young Sherlock Holmes', 'Sherlock Holmes in New York']
98857;['Crack-Up', 'El Crack', 'Continental Circus', 'Crack in the World', 'Continental Divide']
51349;['Little Man', 'Little Girl', 'Little City', 'The Little Death', 'Little Boy']
37558;['Brothers', 'Brothers', 'Brothers', 'The Brothers', 'Three Brothers']
289174;"[""The President's Man"", 'The American President', ""The President's Lady"", 'The Island President', 'Death of a President']"
369665;['Lost in Translation', 'Trevor Noah: Crazy Normal', 'Trevor Noah: Afraid of the Dark', 'Noah', 'American Translation']
441652;['The Best Offer', 'Final Girl', 'The Final Girl', 'The Final Girls', 'V: The Final Battle']
1493;['Miss Congeniality 2: Armed and Fabulous', 'Miss Zombie', 'Miss Lovely', 'Miss Violence', 'Miss Julie']
36784;"['The Love-stricken', 'Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort']"
40205;['16-love', 'Three Wishes', '16 to Life', 'Love at 16', 'Holiday Wishes']
29467;['Die Another Day', 'The Day After Tomorrow', 'Tomorrow', 'Another Day in Paradise', 'Tomorrow Night']
55589;['The Master', 'House of D', 'The House', 'The House', 'The House']
1858;['The Transformers: The Movie', 'Transformers: Dark of the Moon', 'Transformers: The Last Knight', 'Transformers: Age of Extinction', 'Transformers Prime Beast Hunters: Predacons Rising']
62363;['Le rouge et le noir', 'Le Million', 'Le Chef', 'Le Cactus', 'Le Mac']
331351;['The Killers', 'The Innocent', 'Innocent Blood', 'The Road Killers', 'Born Killers']
47684;"[""How the Myth Was Made: A Study of Robert Flaherty's Man of Aran"", '9-Man', 'The Man', 'The Man', 'The Man']"
58446;['The Secret Nation', 'Alien Nation', 'Daydream Believers: The Monkees Story', 'Tattoo Nation', 'The Birth of a Nation']
27854;['A Bell for Adano', 'A Bell for Ursli', 'A Bell From Hell', 'Tinker Bell', 'Blessing Bell']
5998;['The Testament of Dr. Mabuse', 'The Gambler', 'The Gambler', 'The 1,000 Eyes of Dr. Mabuse', 'The Gambler and the Lady']
152259;['Phantom', 'The Phantom', 'The Phantom', 'The Phantom', 'Phantom Love']
362108;['Paul', 'The Crying Game', 'Driving Lessons', 'Driving Me Crazy', 'The Art of Crying']
38460;['Tell', 'The Dead Will Tell', 'Tell Me', 'T-Men', 'X-Men']
77957;"['Not Angels but Angels', 'Lost Angels', ""Hell's Angels"", 'The Wild Angels', 'House of Angels']"
294098;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
263579;['Film About a Woman Who…', 'Film, Film, Film', 'Film', 'A Short Film About Love', 'A Short Film About Killing']
82806;"['Seasons of the Year', 'Inauguration of the Pleasure Dome', ""There's No Place Like Utopia"", 'Private Resort', 'Quarantine 2: Terminal']"
101124;['Taxi', 'Taxi', 'Taxi 2', 'Taxi!', 'Taxi 3']
10573;"['Papa', 'La Luna', 'Heneral Luna', ""Papa's Delicate Condition"", 'Papa Hemingway in Cuba']"
19094;['Two Lives', 'Private Lives', 'Satan Lives', 'Nine Lives', 'Nine Lives']
12153;['Chicks', 'Chicks With Sticks', 'White, White Storks', 'White Night', 'White Night']
113175;['Batman & Robin', 'Robin Hood', 'Robin Hood', 'Robin Hood', 'Batman and Robin']
83995;['The Silence', 'The Silence', 'The Silence', 'Silence', 'Silence']
256273;['Movie Movie', 'The Last Movie', 'A Love Movie', 'The Best Movie', 'American Movie']
38548;"['Margaret Cho: Assassin', 'Margaret Cho: PsyCHO', 'Margaret Cho: Notorious C.H.O.', ""I'm the One You Want"", 'Margaret']"
227094;['Vanishing Time: A Boy Who Returned', 'The V.I.P.s', 'The U', 'The We and the I', 'The World, the Flesh and the Devil']
139212;"[""It's a Disaster"", 'Disaster Movie', 'Flirting with Disaster', 'Disaster L.A.: The Last Zombie Apocalypse Begins Here', 'For a Woman']"
124611;['A Time to Love and a Time to Die', 'A Time to Live, a Time to Die', 'Time to Die', 'Time to Die', 'Time to Kill']
2777;['Holiday Inn', 'Inn of Evil', 'Jamaica Inn', 'An Inn in Tokyo', 'New Dragon Gate Inn']
123777;['Sink or Swim', 'The Midnight Swim', 'The Big Bad Swim', 'Sink the Bismarck!', 'Black or White']
20381;['The Hitcher', 'Waiting...', 'Hitcher in the Dark', 'The Waiting Game', 'The Waiting Room']
70090;['Pearls of the Deep', 'Ocean of Pearls', 'The Crown Jewels', 'Crown for Christmas', 'Pearls and Pigs']
11426;['Back from Eternity', 'Hell to Eternity', 'The Eternity Man', 'From A to B', 'Eternity and a Day']
115547;['Hooligan', 'White Collar Blues', 'The Rise', 'Blue Collar', 'RISE']
301816;['Christmas Story', 'A Christmas Story', 'Black Christmas', 'White Christmas', 'Christmas Land']
